id,name,description,amount,isMandatory,isRefundable
1923,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1923,Security Deposit,The security deposit,15000,True,True
2037,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2037,Security Deposit,The security deposit,15000,True,True
2290,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2290,Security Deposit,The security deposit,15000,True,True
1875,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1875,Security Deposit,The security deposit,15000,True,True
2144,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2144,Security Deposit,The security deposit,15000,True,True
2304,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2304,Security Deposit,The security deposit,15000,True,True
2143,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2143,Security Deposit,The security deposit,15000,True,True
2129,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2129,Security Deposit,The security deposit,15000,True,True
2027,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2027,Security Deposit,The security deposit,15000,True,True
2236,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2236,Security Deposit,The security deposit,15000,True,True
2135,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2135,Security Deposit,The security deposit,15000,True,True
2221,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2221,Security Deposit,The security deposit,15000,True,True
1891,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1891,Security Deposit,The security deposit,15000,True,True
1899,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1899,Security Deposit,The security deposit,15000,True,True
2082,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2082,Security Deposit,The security deposit,15000,True,True
2259,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2259,Security Deposit,The security deposit,15000,True,True
1880,Screening Fee,An administrative fee for processing the tenant,12500,True,False
1880,Security Deposit,The security deposit,15000,True,True
2127,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2127,Security Deposit,The security deposit,15000,True,True
2274,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2274,Security Deposit,The security deposit,15000,True,True
2267,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2267,Security Deposit,The security deposit,15000,True,True
2177,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2177,Security Deposit,The security deposit,15000,True,True
2090,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2090,Security Deposit,The security deposit,15000,True,True
2337,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2337,Security Deposit,The security deposit,15000,True,True
2598,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2592,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2418,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2495,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2405,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2385,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2530,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2620,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2650,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2463,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2596,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2448,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2473,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2643,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2573,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2638,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2469,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2579,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2465,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2426,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2474,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2641,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2427,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2625,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2493,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2580,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2507,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2619,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2457,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2462,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2471,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2502,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2384,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2669,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2365,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2533,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2583,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2414,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2438,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2568,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2415,Screening Fee,An administrative fee for processing the tenant,12500,True,False
2663,Screening Fee,An administrative fee for processing the tenant,12500,True,False
6458,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6495,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6447,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6339,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6503,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6567,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6398,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6408,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6366,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6478,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6351,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6542,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6529,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6573,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6414,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6539,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6344,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6362,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6434,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6368,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6407,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6436,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6507,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6389,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6394,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6537,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6536,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6509,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6513,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6427,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6418,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6543,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6367,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6357,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6494,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6505,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6563,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6500,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6342,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6489,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6497,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6535,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6526,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6426,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6429,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6455,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6532,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6496,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6530,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6457,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6359,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6384,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6371,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6466,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6559,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6460,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6376,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6399,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6350,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6533,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6515,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6451,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6401,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6572,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6516,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6487,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6512,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6474,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6385,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6450,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6390,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6540,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6531,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6456,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6523,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6541,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6525,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6545,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6343,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6501,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8435,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6514,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6465,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6510,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6562,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6538,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6430,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6431,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6544,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6346,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6475,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6416,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6527,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6499,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6454,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6446,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6453,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6484,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6508,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6565,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6492,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6472,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6372,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6522,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6471,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6490,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6422,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6413,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6360,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6438,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6345,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6448,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6432,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6412,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8412,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8411,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8419,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8402,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8404,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8408,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8415,Screening Fee,An administrative fee for processing the tenant,5000,True,False
8417,Screening Fee,An administrative fee for processing the tenant,5000,True,False
56,Screening Fee,An administrative fee for processing the tenant,5000,True,False
35,Screening Fee,An administrative fee for processing the tenant,5000,True,False
57,Screening Fee,An administrative fee for processing the tenant,5000,True,False
50,Screening Fee,An administrative fee for processing the tenant,5000,True,False
30,Screening Fee,An administrative fee for processing the tenant,5000,True,False
41,Screening Fee,An administrative fee for processing the tenant,5000,True,False
40,Screening Fee,An administrative fee for processing the tenant,5000,True,False
68,Screening Fee,An administrative fee for processing the tenant,5000,True,False
70,Screening Fee,An administrative fee for processing the tenant,5000,True,False
58,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6157,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6124,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6125,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6161,Screening Fee,An administrative fee for processing the tenant,5000,True,False
6152,Screening Fee,An administrative fee for processing the tenant,5000,True,False
481,Screening Fee,An administrative fee for processing the tenant,5000,True,False
80,Screening Fee,An administrative fee for processing the tenant,5000,True,False
97,Screening Fee,An administrative fee for processing the tenant,5000,True,False
82,Screening Fee,An administrative fee for processing the tenant,5000,True,False
76,Screening Fee,An administrative fee for processing the tenant,5000,True,False
83,Screening Fee,An administrative fee for processing the tenant,5000,True,False
